date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,teamA_nick,teamB_nick,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team_name,away_team_name
2007-11-30,2008,dallas,portland,1,91,80,-1300.0,850.0,198.5,13.0,101.5,mavericks,trail blazers,2007-11-30,20700230,Final,1610612742,1610612757,2007,1610612742,91.0,0.451,0.929,0.444,23.0,43.0,1610612757,80.0,0.4320000000000001,0.632,0.286,15.0,38.0,1,mavericks,trail blazers
2007-11-30,2008,minnesota,san antonio,1,91,106,475.0,-600.0,192.0,-10.0,95.5,timberwolves,spurs,2007-11-30,20700229,Final,1610612750,1610612759,2007,1610612750,91.0,0.457,0.733,0.429,14.0,37.0,1610612759,106.0,0.526,0.737,0.5,26.0,37.0,0,timberwolves,spurs
2007-11-30,2008,philadelphia,washington,1,85,84,-145.0,125.0,195.0,2.5,102.5,76ers,wizards,2007-11-30,20700225,Final,1610612755,1610612764,2007,1610612755,85.0,0.3879999999999999,0.731,0.0,24.0,42.0,1610612764,84.0,0.418,0.857,0.286,25.0,40.0,1,76ers,wizards
2007-12-01,2008,memphis,minnesota,1,109,80,-450.0,370.0,211.0,9.0,103.5,grizzlies,timberwolves,2007-12-01,20700237,Final,1610612763,1610612750,2007,1610612763,109.0,0.494,0.706,0.4479999999999999,29.0,51.0,1610612750,80.0,0.384,0.667,0.273,16.0,43.0,1,grizzlies,timberwolves
2007-12-02,2008,boston,cleveland,1,80,70,-2800.0,1400.0,184.5,15.0,92.5,celtics,cavaliers,2007-12-02,20700242,Final,1610612738,1610612739,2007,1610612738,80.0,0.375,0.75,0.143,15.0,51.0,1610612739,70.0,0.3289999999999999,0.583,0.261,12.0,47.0,1,celtics,cavaliers
2007-12-02,2008,denver,miami,1,115,89,-215.0,185.0,207.0,5.0,102.0,nuggets,heat,2007-12-02,20700247,Final,1610612743,1610612748,2007,1610612743,115.0,0.489,0.7040000000000001,0.429,31.0,49.0,1610612748,89.0,0.375,0.6940000000000001,0.308,16.0,49.0,1,nuggets,heat
2007-12-02,2008,new york,phoenix,1,104,115,330.0,-400.0,209.5,-8.5,102.5,knicks,suns,2007-12-02,20700245,Final,1610612752,1610612756,2007,1610612752,104.0,0.465,0.621,0.286,23.0,39.0,1610612756,115.0,0.583,0.7140000000000001,0.318,37.0,37.0,0,knicks,suns
2007-12-03,2008,chicago,dallas,1,98,103,140.0,-160.0,189.0,-3.0,94.0,bulls,mavericks,2007-12-03,20700253,Final,1610612741,1610612742,2007,1610612741,98.0,0.345,0.912,0.4379999999999999,17.0,44.0,1610612742,103.0,0.486,0.96,0.368,20.0,41.0,0,bulls,mavericks
2007-12-03,2008,golden state,orlando,1,117,123,-170.0,150.0,217.5,4.0,105.5,warriors,magic,2007-12-03,20700255,Final,1610612744,1610612753,2007,1610612744,117.0,0.3779999999999999,0.774,0.225,28.0,54.0,1610612753,123.0,0.479,0.688,0.44,28.0,54.0,0,warriors,magic
2007-12-03,2008,memphis,portland,1,105,106,-425.0,355.0,204.0,8.5,105.5,grizzlies,trail blazers,2007-12-03,20700252,Final,1610612763,1610612757,2007,1610612763,105.0,0.465,0.857,0.52,23.0,42.0,1610612757,106.0,0.512,0.667,0.545,26.0,38.0,0,grizzlies,trail blazers
2007-12-04,2008,atlanta,detroit,1,95,106,200.0,-240.0,188.5,-5.5,94.5,hawks,pistons,2007-12-04,20700256,Final,1610612737,1610612765,2007,1610612737,95.0,0.4320000000000001,0.9,0.3329999999999999,19.0,33.0,1610612765,106.0,0.519,0.941,0.6,29.0,39.0,0,hawks,pistons
2007-12-04,2008,indiana,phoenix,1,117,121,210.0,-250.0,219.0,-6.5,106.5,pacers,suns,2007-12-04,20700258,Final,1610612754,1610612756,2007,1610612754,117.0,0.471,0.8420000000000001,0.25,24.0,50.0,1610612756,121.0,0.495,0.903,0.188,38.0,45.0,0,pacers,suns
2007-12-04,2008,sacramento,utah,1,117,107,125.0,-145.0,209.0,-2.5,106.5,kings,jazz,2007-12-04,20700260,Final,1610612758,1610612762,2007,1610612758,117.0,0.5,0.7659999999999999,0.556,15.0,40.0,1610612762,107.0,0.472,0.818,0.3329999999999999,21.0,40.0,1,kings,jazz
2007-12-05,2008,charlotte,chicago,1,82,91,100.0,-120.0,185.0,-1.0,92.5,hornets,bulls,2007-12-05,20700265,Final,1610612766,1610612741,2007,1610612766,82.0,0.408,0.583,0.231,14.0,37.0,1610612741,91.0,0.478,0.778,0.3329999999999999,23.0,44.0,0,hornets,bulls
2007-12-05,2008,golden state,milwaukee,1,120,90,-625.0,500.0,217.5,10.5,103.5,warriors,bucks,2007-12-05,20700271,Final,1610612744,1610612749,2007,1610612744,120.0,0.523,0.938,0.682,29.0,41.0,1610612749,90.0,0.402,0.68,0.231,19.0,44.0,1,warriors,bucks
2007-12-05,2008,houston,memphis,1,105,92,-625.0,500.0,202.5,10.5,99.0,rockets,grizzlies,2007-12-05,20700268,Final,1610612745,1610612763,2007,1610612745,105.0,0.506,0.632,0.313,25.0,50.0,1610612763,92.0,0.43,0.652,0.375,20.0,41.0,1,rockets,grizzlies
2007-12-06,2008,atlanta,minnesota,1,90,89,-450.0,370.0,188.5,9.0,94.5,hawks,timberwolves,2007-12-06,20700273,Final,1610612737,1610612750,2007,1610612737,90.0,0.405,0.784,0.091,17.0,40.0,1610612750,89.0,0.389,0.7859999999999999,0.4,23.0,53.0,1,hawks,timberwolves
2007-12-06,2008,dallas,denver,1,109,122,-400.0,330.0,214.0,8.5,106.5,mavericks,nuggets,2007-12-06,20700274,Final,1610612742,1610612743,2007,1610612742,109.0,0.414,0.882,0.318,22.0,54.0,1610612743,122.0,0.505,0.6940000000000001,0.5,25.0,42.0,0,mavericks,nuggets
2007-12-07,2008,boston,toronto,1,112,84,-1300.0,850.0,189.0,12.0,93.0,celtics,raptors,2007-12-07,20700280,Final,1610612738,1610612761,2007,1610612738,112.0,0.527,0.833,0.429,29.0,44.0,1610612761,84.0,0.425,0.833,0.353,19.0,32.0,1,celtics,raptors
2007-12-07,2008,golden state,miami,1,120,113,-450.0,370.0,213.5,9.0,106.0,warriors,heat,2007-12-07,20700285,Final,1610612744,1610612748,2007,1610612744,120.0,0.415,0.857,0.375,21.0,40.0,1610612748,113.0,0.494,0.7140000000000001,0.462,21.0,57.0,1,warriors,heat
2007-12-07,2008,san antonio,utah,1,104,98,-105.0,-115.0,202.5,-1.0,104.5,spurs,jazz,2007-12-07,20700283,Final,1610612759,1610612762,2007,1610612759,104.0,0.4379999999999999,0.789,0.37,21.0,33.0,1610612762,98.0,0.542,0.708,0.3329999999999999,26.0,37.0,1,spurs,jazz
2007-12-08,2008,atlanta,memphis,1,86,78,-190.0,160.0,204.0,4.0,100.0,hawks,grizzlies,2007-12-08,20700288,Final,1610612737,1610612763,2007,1610612737,86.0,0.405,0.737,0.308,22.0,50.0,1610612763,78.0,0.41,0.813,0.067,19.0,43.0,1,hawks,grizzlies
2007-12-08,2008,charlotte,cleveland,1,96,93,-360.0,300.0,185.0,8.0,95.0,hornets,cavaliers,2007-12-08,20700287,Final,1610612766,1610612739,2007,1610612766,96.0,0.4379999999999999,0.75,0.444,16.0,34.0,1610612739,93.0,0.457,0.742,0.4,14.0,39.0,1,hornets,cavaliers
2007-12-08,2008,dallas,utah,1,125,117,-265.0,225.0,209.5,6.0,107.5,mavericks,jazz,2007-12-08,20700292,Final,1610612742,1610612762,2007,1610612742,125.0,0.597,0.857,0.563,25.0,31.0,1610612762,117.0,0.605,0.71,0.5,25.0,34.0,1,mavericks,jazz
2007-12-08,2008,denver,sacramento,1,101,97,-1600.0,1000.0,214.0,14.0,104.0,nuggets,kings,2007-12-08,20700293,Final,1610612743,1610612758,2007,1610612743,101.0,0.462,0.794,0.133,29.0,45.0,1610612758,97.0,0.444,0.923,0.278,27.0,34.0,1,nuggets,kings
2007-12-08,2008,minnesota,phoenix,1,100,93,475.0,-600.0,217.0,-10.0,106.0,timberwolves,suns,2007-12-08,20700290,Final,1610612750,1610612756,2007,1610612750,100.0,0.444,0.727,0.308,17.0,55.0,1610612756,93.0,0.4579999999999999,0.667,0.28,29.0,33.0,1,timberwolves,suns
2007-12-08,2008,new york,philadelphia,1,77,105,-200.0,170.0,187.5,4.5,93.0,knicks,76ers,2007-12-08,20700289,Final,1610612752,1610612755,2007,1610612752,77.0,0.357,0.71,0.217,12.0,27.0,1610612755,105.0,0.531,0.545,0.5379999999999999,26.0,47.0,0,knicks,76ers
2007-12-11,2008,atlanta,toronto,1,88,100,125.0,-145.0,185.0,-2.5,92.0,hawks,raptors,2007-12-11,20700307,Final,1610612737,1610612761,2007,1610612737,88.0,0.3879999999999999,0.8079999999999999,0.5,26.0,46.0,1610612761,100.0,0.45,0.7929999999999999,0.455,22.0,44.0,0,hawks,raptors
2007-12-11,2008,cleveland,indiana,1,118,105,-135.0,115.0,197.0,2.0,97.0,cavaliers,pacers,2007-12-11,20700308,Final,1610612739,1610612754,2007,1610612739,118.0,0.547,0.7709999999999999,0.5,23.0,44.0,1610612754,105.0,0.4629999999999999,0.741,0.375,25.0,37.0,1,cavaliers,pacers
2007-12-11,2008,golden state,san antonio,1,96,84,-140.0,120.0,214.5,2.0,103.0,warriors,spurs,2007-12-11,20700313,Final,1610612744,1610612759,2007,1610612744,96.0,0.392,0.722,0.259,22.0,46.0,1610612759,84.0,0.385,0.75,0.3329999999999999,17.0,51.0,1,warriors,spurs
2007-12-12,2008,boston,sacramento,1,90,78,-2400.0,1400.0,191.5,14.5,96.0,celtics,kings,2007-12-12,20700318,Final,1610612738,1610612758,2007,1610612738,90.0,0.391,0.938,0.273,16.0,33.0,1610612758,78.0,0.4429999999999999,0.917,0.278,15.0,35.0,1,celtics,kings
2007-12-12,2008,denver,new orleans,1,105,99,-365.0,305.0,205.0,8.0,100.5,nuggets,pelicans,2007-12-12,20700322,Final,1610612743,1610612740,2007,1610612743,105.0,0.4639999999999999,0.815,0.385,25.0,43.0,1610612740,99.0,0.471,0.8,0.368,25.0,41.0,1,nuggets,pelicans
2007-12-12,2008,milwaukee,orlando,1,100,86,180.0,-210.0,202.5,-5.0,101.0,bucks,magic,2007-12-12,20700320,Final,1610612749,1610612753,2007,1610612749,100.0,0.5,0.6940000000000001,0.3329999999999999,24.0,48.0,1610612753,86.0,0.3379999999999999,0.615,0.3329999999999999,15.0,38.0,1,bucks,magic
2007-12-12,2008,phoenix,utah,1,103,98,-335.0,285.0,225.5,7.5,112.5,suns,jazz,2007-12-12,20700324,Final,1610612756,1610612762,2007,1610612756,103.0,0.46,0.905,0.235,22.0,44.0,1610612762,98.0,0.4379999999999999,0.63,0.429,18.0,49.0,1,suns,jazz
2007-12-13,2008,miami,washington,1,91,104,-260.0,220.0,201.5,6.0,104.5,heat,wizards,2007-12-13,20700325,Final,1610612748,1610612764,2007,1610612748,91.0,0.466,0.7140000000000001,0.381,22.0,36.0,1610612764,104.0,0.456,0.722,0.409,19.0,48.0,0,heat,wizards
2007-12-14,2008,boston,milwaukee,1,104,82,-1200.0,800.0,189.0,12.5,94.0,celtics,bucks,2007-12-14,20700330,Final,1610612738,1610612749,2007,1610612738,104.0,0.467,0.867,0.4,19.0,41.0,1610612749,82.0,0.43,0.769,0.211,20.0,42.0,1,celtics,bucks
2007-12-14,2008,charlotte,orlando,1,87,103,195.0,-235.0,198.5,-5.5,99.5,hornets,magic,2007-12-14,20700328,Final,1610612766,1610612753,2007,1610612766,87.0,0.456,0.5,0.263,24.0,36.0,1610612753,103.0,0.536,0.579,0.292,20.0,45.0,0,hornets,magic
2007-12-14,2008,chicago,new york,1,101,96,-845.0,645.0,187.5,10.5,91.5,bulls,knicks,2007-12-14,20700335,Final,1610612741,1610612752,2007,1610612741,101.0,0.47,0.857,0.313,26.0,46.0,1610612752,96.0,0.414,0.762,0.5329999999999999,23.0,43.0,1,bulls,knicks
2007-12-14,2008,dallas,new orleans,1,89,80,-500.0,400.0,194.5,8.5,94.5,mavericks,pelicans,2007-12-14,20700336,Final,1610612742,1610612740,2007,1610612742,89.0,0.473,0.8,0.375,22.0,45.0,1610612740,80.0,0.357,0.833,0.263,12.0,46.0,1,mavericks,pelicans
2007-12-14,2008,indiana,toronto,1,93,104,-140.0,120.0,204.0,2.5,100.0,pacers,raptors,2007-12-14,20700329,Final,1610612754,1610612761,2007,1610612754,93.0,0.433,0.6,0.409,27.0,41.0,1610612761,104.0,0.457,0.87,0.476,25.0,46.0,0,pacers,raptors
2007-12-14,2008,philadelphia,sacramento,1,99,109,-235.0,195.0,189.5,5.5,95.0,76ers,kings,2007-12-14,20700327,Final,1610612755,1610612758,2007,1610612755,99.0,0.514,0.667,0.4379999999999999,23.0,31.0,1610612758,109.0,0.537,0.857,0.417,27.0,39.0,0,76ers,kings
2007-12-14,2008,portland,utah,1,99,91,215.0,-255.0,198.0,-6.5,103.0,trail blazers,jazz,2007-12-14,20700337,Final,1610612757,1610612762,2007,1610612757,99.0,0.441,0.804,0.182,17.0,39.0,1610612762,91.0,0.3939999999999999,0.7390000000000001,0.0,21.0,50.0,1,trail blazers,jazz
2007-12-15,2008,atlanta,charlotte,1,93,84,-260.0,220.0,184.0,6.5,90.0,hawks,hornets,2007-12-15,20700340,Final,1610612737,1610612766,2007,1610612737,93.0,0.485,0.733,0.417,24.0,33.0,1610612766,84.0,0.485,0.593,0.286,18.0,37.0,1,hawks,hornets
2007-12-15,2008,cleveland,philadelphia,1,86,92,-350.0,290.0,191.0,7.5,96.0,cavaliers,76ers,2007-12-15,20700344,Final,1610612739,1610612755,2007,1610612739,86.0,0.4270000000000001,0.826,0.25,23.0,39.0,1610612755,92.0,0.386,0.821,0.357,15.0,45.0,0,cavaliers,76ers
2007-12-15,2008,milwaukee,minnesota,1,95,92,-375.0,315.0,193.0,8.0,96.5,bucks,timberwolves,2007-12-15,20700346,Final,1610612749,1610612750,2007,1610612749,95.0,0.429,0.909,0.409,26.0,38.0,1610612750,92.0,0.4629999999999999,0.846,0.417,24.0,39.0,1,bucks,timberwolves
2007-12-15,2008,new orleans,phoenix,1,101,98,240.0,-290.0,208.0,-6.5,99.5,pelicans,suns,2007-12-15,20700345,Final,1610612740,1610612756,2007,1610612740,101.0,0.407,0.833,0.522,24.0,49.0,1610612756,98.0,0.475,0.875,0.4,28.0,41.0,1,pelicans,suns
2007-12-16,2008,denver,portland,1,105,116,-515.0,415.0,205.5,9.0,105.0,nuggets,trail blazers,2007-12-16,20700352,Final,1610612743,1610612757,2007,1610612743,105.0,0.487,0.76,0.4,26.0,31.0,1610612757,116.0,0.545,0.737,0.375,24.0,41.0,0,nuggets,trail blazers
2007-12-16,2008,detroit,golden state,1,109,87,-240.0,200.0,208.0,5.5,99.5,pistons,warriors,2007-12-16,20700350,Final,1610612765,1610612744,2007,1610612765,109.0,0.506,0.833,0.389,23.0,47.0,1610612744,87.0,0.418,0.652,0.273,23.0,32.0,1,pistons,warriors
2007-12-17,2008,atlanta,utah,1,116,111,145.0,-165.0,187.5,-3.5,96.5,hawks,jazz,2007-12-17,20700354,Final,1610612737,1610612762,2007,1610612737,116.0,0.5760000000000001,0.72,0.3329999999999999,25.0,38.0,1610612762,111.0,0.482,0.69,0.25,26.0,32.0,1,hawks,jazz
2007-12-17,2008,cleveland,milwaukee,1,104,99,-350.0,290.0,193.5,7.5,96.0,cavaliers,bucks,2007-12-17,20700355,Final,1610612739,1610612749,2007,1610612739,104.0,0.4,0.7809999999999999,0.176,25.0,50.0,1610612749,99.0,0.424,0.727,0.2,22.0,53.0,1,cavaliers,bucks
2007-12-17,2008,dallas,orlando,1,111,108,-240.0,200.0,204.0,5.5,103.0,mavericks,magic,2007-12-17,20700359,Final,1610612742,1610612753,2007,1610612742,111.0,0.525,0.92,0.25,27.0,41.0,1610612753,108.0,0.524,0.75,0.357,20.0,37.0,1,mavericks,magic
2007-12-17,2008,miami,minnesota,1,91,87,-425.0,355.0,194.5,9.0,96.5,heat,timberwolves,2007-12-17,20700357,Final,1610612748,1610612750,2007,1610612748,91.0,0.3720000000000001,0.738,0.25,17.0,49.0,1610612750,87.0,0.384,0.7390000000000001,0.235,15.0,45.0,1,heat,timberwolves
2007-12-19,2008,atlanta,miami,1,114,111,-130.0,110.0,186.0,2.0,92.0,hawks,heat,2007-12-19,20700367,Final,1610612737,1610612748,2007,1610612737,114.0,0.519,0.861,0.091,28.0,42.0,1610612748,111.0,0.465,0.857,0.3329999999999999,24.0,32.0,1,hawks,heat
2007-12-19,2008,boston,detroit,1,85,87,-250.0,210.0,183.0,6.0,90.5,celtics,pistons,2007-12-19,20700369,Final,1610612738,1610612765,2007,1610612738,85.0,0.493,0.619,0.286,18.0,37.0,1610612765,87.0,0.4029999999999999,0.87,0.45,14.0,34.0,0,celtics,pistons
2007-12-19,2008,charlotte,utah,1,98,92,180.0,-210.0,198.5,-5.0,101.0,hornets,jazz,2007-12-19,20700366,Final,1610612766,1610612762,2007,1610612766,98.0,0.435,0.7859999999999999,0.417,20.0,40.0,1610612762,92.0,0.461,0.76,0.429,21.0,41.0,1,hornets,jazz
2007-12-19,2008,dallas,phoenix,1,108,105,-155.0,135.0,215.5,3.0,106.0,mavericks,suns,2007-12-19,20700375,Final,1610612742,1610612756,2007,1610612742,108.0,0.46,0.88,0.375,19.0,49.0,1610612756,105.0,0.524,0.8420000000000001,0.429,27.0,35.0,1,mavericks,suns
2007-12-19,2008,houston,orlando,1,92,97,-165.0,145.0,193.5,3.5,96.0,rockets,magic,2007-12-19,20700374,Final,1610612745,1610612753,2007,1610612745,92.0,0.341,0.677,0.375,22.0,49.0,1610612753,97.0,0.41,0.846,0.412,16.0,49.0,0,rockets,magic
2007-12-19,2008,indiana,philadelphia,1,102,85,-230.0,190.0,202.0,5.0,100.5,pacers,76ers,2007-12-19,20700368,Final,1610612754,1610612755,2007,1610612754,102.0,0.457,0.778,0.429,27.0,39.0,1610612755,85.0,0.346,0.848,0.25,18.0,55.0,1,pacers,76ers
2007-12-19,2008,memphis,san antonio,1,88,85,260.0,-310.0,202.5,-7.0,100.5,grizzlies,spurs,2007-12-19,20700372,Final,1610612763,1610612759,2007,1610612763,88.0,0.44,0.8,0.4,17.0,40.0,1610612759,85.0,0.414,0.778,0.214,21.0,44.0,1,grizzlies,spurs
2007-12-19,2008,milwaukee,sacramento,1,89,102,-275.0,235.0,194.0,6.5,96.5,bucks,kings,2007-12-19,20700371,Final,1610612749,1610612758,2007,1610612749,89.0,0.486,0.684,0.444,21.0,40.0,1610612758,102.0,0.487,0.7829999999999999,0.5,25.0,32.0,0,bucks,kings
2007-12-19,2008,portland,toronto,1,101,96,-145.0,125.0,186.0,3.0,95.5,trail blazers,raptors,2007-12-19,20700376,Final,1610612757,1610612761,2007,1610612757,101.0,0.506,0.765,0.476,25.0,40.0,1610612761,96.0,0.5,0.8,0.5,23.0,35.0,1,trail blazers,raptors
2007-12-20,2008,denver,houston,1,112,111,-360.0,300.0,199.5,8.0,97.5,nuggets,rockets,2007-12-20,20700380,Final,1610612743,1610612745,2007,1610612743,112.0,0.366,0.735,0.25,25.0,63.0,1610612745,111.0,0.402,0.68,0.353,27.0,56.0,1,nuggets,rockets
2007-12-21,2008,boston,chicago,1,107,82,-550.0,450.0,184.0,9.5,91.0,celtics,bulls,2007-12-21,20700381,Final,1610612738,1610612741,2007,1610612738,107.0,0.4429999999999999,0.7859999999999999,0.462,25.0,46.0,1610612741,82.0,0.355,0.667,0.364,15.0,40.0,1,celtics,bulls
2007-12-21,2008,charlotte,new york,1,105,95,-255.0,215.0,193.5,6.0,95.5,hornets,knicks,2007-12-21,20700384,Final,1610612766,1610612752,2007,1610612766,105.0,0.5,0.6859999999999999,0.412,27.0,41.0,1610612752,95.0,0.409,0.536,0.364,16.0,50.0,1,hornets,knicks
2007-12-21,2008,detroit,memphis,1,94,67,-560.0,460.0,200.5,10.0,99.0,pistons,grizzlies,2007-12-21,20700386,Final,1610612765,1610612763,2007,1610612765,94.0,0.42,0.8,0.1669999999999999,22.0,45.0,1610612763,67.0,0.3379999999999999,0.652,0.235,11.0,44.0,1,pistons,grizzlies
2007-12-21,2008,orlando,utah,1,94,113,-190.0,160.0,208.5,4.0,108.0,magic,jazz,2007-12-21,20700385,Final,1610612753,1610612762,2007,1610612753,94.0,0.455,0.625,0.3329999999999999,21.0,37.0,1610612762,113.0,0.532,0.765,0.5,25.0,40.0,0,magic,jazz
2007-12-22,2008,chicago,houston,1,98,116,105.0,-125.0,184.0,-1.5,93.0,bulls,rockets,2007-12-22,20700396,Final,1610612741,1610612745,2007,1610612741,98.0,0.456,0.846,0.385,24.0,34.0,1610612745,116.0,0.484,0.737,0.455,29.0,50.0,0,bulls,rockets
2007-12-22,2008,indiana,washington,1,93,85,-350.0,290.0,205.5,8.0,102.0,pacers,wizards,2007-12-22,20700391,Final,1610612754,1610612764,2007,1610612754,93.0,0.402,0.75,0.364,29.0,46.0,1610612764,85.0,0.4029999999999999,0.6920000000000001,0.238,13.0,51.0,1,pacers,wizards
2007-12-22,2008,memphis,philadelphia,1,97,99,-175.0,155.0,199.0,4.0,99.0,grizzlies,76ers,2007-12-22,20700394,Final,1610612763,1610612755,2007,1610612763,97.0,0.493,0.625,0.364,17.0,37.0,1610612755,99.0,0.442,0.69,0.429,13.0,40.0,0,grizzlies,76ers
2007-12-22,2008,miami,utah,1,104,102,100.0,-120.0,202.5,-1.0,101.5,heat,jazz,2007-12-22,20700393,Final,1610612748,1610612762,2007,1610612748,104.0,0.519,0.87,0.286,17.0,36.0,1610612762,102.0,0.447,0.674,0.455,19.0,41.0,1,heat,jazz
2007-12-22,2008,phoenix,toronto,1,122,103,-650.0,525.0,214.0,10.0,105.5,suns,raptors,2007-12-22,20700399,Final,1610612756,1610612761,2007,1610612756,122.0,0.523,0.7240000000000001,0.44,32.0,41.0,1610612761,103.0,0.4,0.867,0.263,10.0,49.0,1,suns,raptors
2007-12-23,2008,boston,orlando,1,103,91,-560.0,460.0,193.0,9.5,96.0,celtics,magic,2007-12-23,20700403,Final,1610612738,1610612753,2007,1610612738,103.0,0.521,0.792,0.421,24.0,38.0,1610612753,91.0,0.441,0.639,0.444,20.0,34.0,1,celtics,magic
2007-12-23,2008,cleveland,golden state,1,96,105,-165.0,145.0,209.5,3.5,102.0,cavaliers,warriors,2007-12-23,20700402,Final,1610612739,1610612744,2007,1610612739,96.0,0.411,0.643,0.211,21.0,47.0,1610612744,105.0,0.521,0.88,0.4379999999999999,18.0,40.0,0,cavaliers,warriors
2007-12-23,2008,detroit,houston,1,94,82,-350.0,290.0,183.5,7.5,93.0,pistons,rockets,2007-12-23,20700401,Final,1610612765,1610612745,2007,1610612765,94.0,0.416,0.7929999999999999,0.5379999999999999,23.0,42.0,1610612745,82.0,0.4029999999999999,0.696,0.4,17.0,37.0,1,pistons,rockets
2007-12-25,2008,cleveland,miami,1,96,82,-210.0,180.0,194.0,4.5,97.0,cavaliers,heat,2007-12-25,20700405,Final,1610612739,1610612748,2007,1610612739,96.0,0.442,0.706,0.308,23.0,42.0,1610612748,82.0,0.431,0.5429999999999999,0.125,16.0,44.0,1,cavaliers,heat
2007-12-26,2008,atlanta,indiana,1,107,95,-150.0,130.0,203.0,2.5,101.0,hawks,pacers,2007-12-26,20700410,Final,1610612737,1610612754,2007,1610612737,107.0,0.452,0.867,0.625,27.0,48.0,1610612754,95.0,0.417,0.7390000000000001,0.32,22.0,37.0,1,hawks,pacers
2007-12-26,2008,charlotte,washington,1,104,108,-230.0,190.0,191.0,5.0,100.0,hornets,wizards,2007-12-26,20700409,Final,1610612766,1610612764,2007,1610612766,104.0,0.4320000000000001,0.667,0.455,21.0,39.0,1610612764,108.0,0.488,0.85,0.5,21.0,44.0,0,hornets,wizards
2007-12-26,2008,denver,milwaukee,1,125,105,-425.0,355.0,210.5,8.5,101.5,nuggets,bucks,2007-12-26,20700415,Final,1610612743,1610612749,2007,1610612743,125.0,0.547,0.6970000000000001,0.444,34.0,48.0,1610612749,105.0,0.409,0.95,0.417,24.0,37.0,1,nuggets,bucks
2007-12-26,2008,golden state,minnesota,1,105,101,-1000.0,700.0,212.0,12.5,103.5,warriors,timberwolves,2007-12-26,20700418,Final,1610612744,1610612750,2007,1610612744,105.0,0.422,0.8079999999999999,0.258,26.0,43.0,1610612750,101.0,0.407,0.6859999999999999,0.368,18.0,51.0,1,warriors,timberwolves
2007-12-26,2008,memphis,new orleans,1,98,116,110.0,-130.0,200.5,-2.0,99.0,grizzlies,pelicans,2007-12-26,20700413,Final,1610612763,1610612740,2007,1610612763,98.0,0.476,0.846,0.429,16.0,39.0,1610612740,116.0,0.5579999999999999,0.8,0.387,21.0,35.0,0,grizzlies,pelicans
2007-12-28,2008,charlotte,new orleans,1,85,99,140.0,-160.0,191.0,-3.5,94.0,hornets,pelicans,2007-12-28,20700422,Final,1610612766,1610612740,2007,1610612766,85.0,0.41,0.762,0.3329999999999999,17.0,41.0,1610612740,99.0,0.451,0.826,0.3,22.0,45.0,0,hornets,pelicans
2007-12-28,2008,chicago,milwaukee,1,103,99,-250.0,210.0,192.0,6.0,97.0,bulls,bucks,2007-12-28,20700427,Final,1610612741,1610612749,2007,1610612741,103.0,0.436,0.879,0.375,25.0,50.0,1610612749,99.0,0.462,0.467,0.375,32.0,36.0,1,bulls,bucks
2007-12-28,2008,detroit,indiana,1,114,101,-550.0,450.0,198.0,9.5,96.5,pistons,pacers,2007-12-28,20700425,Final,1610612765,1610612754,2007,1610612765,114.0,0.489,0.76,0.467,29.0,43.0,1610612754,101.0,0.469,0.679,0.375,22.0,38.0,1,pistons,pacers
2007-12-28,2008,miami,orlando,1,114,121,160.0,-190.0,199.0,-4.0,99.5,heat,magic,2007-12-28,20700424,Final,1610612748,1610612753,2007,1610612748,114.0,0.506,0.742,0.385,25.0,35.0,1610612753,121.0,0.457,0.821,0.353,24.0,52.0,0,heat,magic
2007-12-28,2008,san antonio,toronto,1,73,83,-300.0,250.0,184.5,7.0,91.0,spurs,raptors,2007-12-28,20700428,Final,1610612759,1610612761,2007,1610612759,73.0,0.319,0.7140000000000001,0.28,11.0,51.0,1610612761,83.0,0.405,0.7859999999999999,0.25,16.0,45.0,0,spurs,raptors
2007-12-29,2008,houston,toronto,1,91,79,-140.0,120.0,181.0,2.5,90.0,rockets,raptors,2007-12-29,20700440,Final,1610612745,1610612761,2007,1610612745,91.0,0.395,0.895,0.455,23.0,50.0,1610612761,79.0,0.37,0.529,0.2,18.0,51.0,1,rockets,raptors
2007-12-30,2008,denver,golden state,1,95,105,-170.0,150.0,229.0,4.0,112.5,nuggets,warriors,2007-12-30,20700445,Final,1610612743,1610612744,2007,1610612743,95.0,0.345,0.7859999999999999,0.222,20.0,56.0,1610612744,105.0,0.435,0.75,0.3329999999999999,26.0,42.0,0,nuggets,warriors
2007-12-31,2008,charlotte,indiana,1,107,103,-125.0,105.0,203.0,1.5,101.0,hornets,pacers,2007-12-31,20700449,Final,1610612766,1610612754,2007,1610612766,107.0,0.42,0.725,0.5,21.0,41.0,1610612754,103.0,0.455,0.867,0.417,20.0,50.0,1,hornets,pacers
2007-12-31,2008,chicago,orlando,1,110,112,130.0,-150.0,197.0,-3.0,100.0,bulls,magic,2007-12-31,20700450,Final,1610612741,1610612753,2007,1610612741,110.0,0.433,0.833,0.3329999999999999,26.0,47.0,1610612753,112.0,0.494,0.731,0.44,20.0,41.0,0,bulls,magic
